questionID,questionTitle,questionText,questionUrl,topics,therapistName,therapistUrl,answerText,upvotes
56c03875891894937e3c6ffc,What can I do about my roommate's drinking problem?,"My roommate has had a drinking problem for a while. She goes out, gets trashed, and then expects everyone to take care of her. The next morning, she apologizes constantly until she feels validated. She also thinks everyone hates her all the time. If I don't seem anything other than happy, she asks me ""Do you hate me? You hate me. Tell me you love me,"" and I feel like I have to pity her because she has also been suicidal before.",https://counselchat.com/questions/what-can-i-do-about-my-roommate-s-drinking-problem,"Social Relationships,Addiction,Substance Abuse,Self-esteem",Lola Georg,https://counselchat.com/therapists/lola-georg,"<p>It does sound like your roommate may have a drinking problem, and the short answer is that you can't do anything about it, only she can. We can't change what other people say, think, or do. We can only change our reactions. It does sound like your roommate may be having a hard time. You can suggest that she enter counseling or therapy. You can reassure her that you like her (if that's true), but you don't have to pity her.</p>",0
5776119072f4321a37b641c4,Is screaming and cussing at your child considered emotional abuse?,"My dad is always, and I mean always, cussing and screaming at me for no reason at all. He makes me feel stupid. He also compares me to my other siblings in a negative way and demeans me. Is this abuse?",https://counselchat.com/questions/is-screaming-and-cussing-at-your-child-considered-emotional-abuse,"Legal & Regulatory,Parenting,Family Conflict","Sherry Katz, LCSW",https://counselchat.com/therapists/sherry-katz-lcsw,"<p>Yes, screaming and cussing at your child is considered abuse.</p><p>Here are two points I suggest you consider for your situation.</p><p>If your dad is ever calm when you and him are with one another, &nbsp;ask for some time to talk about your relationship with him.</p><p>Schedule it for sometime in the near future from your request. &nbsp; This way he has time to consider his points of view on his relationship to you. &nbsp;</p><p>Even if he does no thinking about your relationship at all, he will not feel pressured by the surprise of suddenly being expected to talk about a topic he may prefer to prepare himself.</p><p><br></p><p>My second point to you is to keep steady in your own views of who you are. &nbsp;When a parent demeans and mistreats a child, the child is affected in a negative way. &nbsp;Concentrate on loving yourself and keeping people in your friendship circle who care about you.</p>",0
57749f5bc8c3e0180cffa1f4,I feel completely alone in my marriage.,"I have been married for 11 years. Within the past 2 years we have drifted far apart. We coexist together but there is very little personal interest in each other. I often feel that my husband has ""friends"" at work that he is more emotional invested in than me. I feel very alone and just uncared for.  Is there anything I can do to feel reconnected?",https://counselchat.com/questions/i-feel-completely-alone-in-my-marriage,"Marriage,Relationships,Intimacy","Sherry Katz, LCSW",https://counselchat.com/therapists/sherry-katz-lcsw,"<p>I'm sorry for how you're feeling in your marriage lately. &nbsp;</p><p>Are you and your husband able to talk directly about your feelings? &nbsp;</p><p>The way two people connect is usually by talking with each other to understand what each one cares about and thinks.</p><p>Your current emotional suffering is the natural result of being married to someone who shows no interest in doing this.</p><p>If your husband wants to start talking with you, then there is a chance the two of you can reconnect. &nbsp;If he doesn't want to participate in the relationship with you, then start to think if its possible and for how long, to get emotional support from friends and family who do care for you.</p><p>Also a question for the future is to understand what the value of your marriage is to you besides having a connection to your husband.</p>",0
55e1dac4a4803564117ec2f4,How do I become more open minded or less irritable and happier?,,https://counselchat.com/questions/how-do-i-become-more-open-minded-or-less-irritable-and-happier,"Self-esteem,Spirituality",Deana Bieker,https://counselchat.com/therapists/deana-bieker,<p><br></p>,0
577d5a227fe85f1465e20056,How can I help my husband after a suicide attempt?,"After he got home from the hospital he was angry, then for a time wonderful.  Now he is depressed and hopeless again.",https://counselchat.com/questions/how-can-i-help-my-husband-after-a-suicide-attempt,"Marriage,Depression,Self-harm","Vivian D. Echevarria Guzman, MSC, LPC, NCC",https://counselchat.com/therapists/vivian-d-echevarria-guzman-msc-lpc-ncc,"<p class=""MsoNormal"" style=""margin-bottom: 7.5pt; line-height: normal; background-image: initial; background-attachment: initial; background-size: initial; background-origin: initial; background-clip: initial; background-position: initial; background-repeat: initial;""><span style=""font-size:12.0pt;font-family:"" helvetica"",""sans-serif"";="""" mso-fareast-font-family:""times="""" new="""" roman"";color:#666666""="""">It seems like you are very receptive of your husband’s emotions and want to support him trough this time. &nbsp;But it is also important of being aware of your emotions. &nbsp;How are you feeling after the suicide attempt?&nbsp; It is common to experience negative feelings while you try to make sense of the incident. &nbsp;Feelings like anger, shame, guilt and fear are frequent; while, wanting to avoid, minimize and become distant from the person are parts of the defense mechanism to attempt a quick resolution. &nbsp;Once you understand and overcome those feelings you may be in a better position to help your husband; who may be experiencing some negative feelings as well.</span></p><p class=""MsoNormal"" style=""margin-bottom: 7.5pt; line-height: normal; background-image: initial; background-attachment: initial; background-size: initial; background-origin: initial; background-clip: initial; background-position: initial; background-repeat: initial;""><span style=""color: rgb(102, 102, 102); font-family: Helvetica, sans-serif; font-size: 12pt;"">First, it is important to have a safety plan in place, which includes removing harming objects from the home, knowing who to call if there’s a new attempt (either 9-1-1, or nearby treatment center), have a professional expert who monitors you and your husband’s progress, either a Counselor or mental health provider could help you manage negative feelings and identify ways to handle triggering situations.</span></p><p class=""MsoNormal"" style=""margin-bottom: 7.5pt; line-height: normal; background-image: initial; background-attachment: initial; background-size: initial; background-origin: initial; background-clip: initial; background-position: initial; background-repeat: initial;""><span style=""color: rgb(102, 102, 102); font-family: Helvetica, sans-serif; font-size: 12pt;"">Once the safety plan is in place, &nbsp;make him feel supported and not judged, saying open ended statements, like: “I am glad that you are here, please let me know what I can do to help you through this process”.&nbsp; Making small changes toward a healthier living may help as well.&nbsp; Exercising, eating healthier and practicing new leisure activities may be good ways to start.&nbsp; Also, explore your spirituality and your husbands, looking for ways to encourage each other by joining a support group or finding people who share your spiritual beliefs.</span></p><p class=""MsoNormal"" style=""margin-bottom: 7.5pt; line-height: normal; background-image: initial; background-attachment: initial; background-size: initial; background-origin: initial; background-clip: initial; background-position: initial; background-repeat: initial;""><span style=""color: rgb(102, 102, 102); font-family: Helvetica, sans-serif; font-size: 12pt;"">If you have more questions or concerns I offer teletherapy in the State of Texas, and traditional Counseling in Puerto Rico, call 787-466-5478.</span><span style=""color: rgb(102, 102, 102); font-family: Helvetica, sans-serif; font-size: 12pt;"">&nbsp;</span></p><p class=""MsoNormal"" style=""margin-bottom: 7.5pt; line-height: normal; background-image: initial; background-attachment: initial; background-size: initial; background-origin: initial; background-clip: initial; background-position: initial; background-repeat: initial;""><span lang=""ES-PR"" style=""font-size:14.0pt;mso-bidi-font-size:12.0pt;font-family:"" helvetica"",""sans-serif"";="""" mso-fareast-font-family:""times="""" new="""" roman"";color:#2e74b5;mso-themecolor:accent1;="""" mso-themeshade:191;mso-ansi-language:es-pr""="""">¿Cómo puedo ayudar a mi esposo después de un intento de suicidio?</span></p><p class=""MsoNormal"" style=""margin-bottom: 7.5pt; line-height: normal; background-image: initial; background-attachment: initial; background-size: initial; background-origin: initial; background-clip: initial; background-position: initial; background-repeat: initial;""><span style=""color: rgb(102, 102, 102); font-family: Helvetica, sans-serif; font-size: 12pt;"">Después de que el llego a casa del hospital estaba enojado, luego por un tiempo maravilloso.&nbsp; Ahora está deprimido y sin ánimos.</span></p><p class=""MsoNormal"" style=""margin-bottom: 7.5pt; line-height: normal; background-image: initial; background-attachment: initial; background-size: initial; background-origin: initial; background-clip: initial; background-position: initial; background-repeat: initial;""><span style=""color: rgb(102, 102, 102); font-family: Helvetica, sans-serif; font-size: 12pt;"">Parece que estas muy atenta a los sentimientos de tu esposo, y que lo deseas ayudar durante este momento de su vida.&nbsp; Pero también es importante estar consciente de tus propias emociones.&nbsp; ¿Cómo te has sentido luego de este intento de suicidio? &nbsp;&nbsp;Es común que experimentes emociones negativas mientras los recientes sucesos hacen sentido.&nbsp;&nbsp; Sentimientos como coraje, vergüenza, culpa y miedo son comunes, y el querer evitar, minimizar o distanciarte son mecanismos de defensa igualmente comunes.&nbsp; Ya que comprendas y superes estos sentimientos,&nbsp; estarás en una mejor posición para ofrecerle ayuda, recuerda que tu esposo también debe de estar experimentando sentimientos negativos.&nbsp;</span></p><p class=""MsoNormal"" style=""margin-bottom: 7.5pt; line-height: normal; background-image: initial; background-attachment: initial; background-size: initial; background-origin: initial; background-clip: initial; background-position: initial; background-repeat: initial;""><span style=""color: rgb(102, 102, 102); font-family: Helvetica, sans-serif; font-size: 12pt;"">Es muy importante tener un plan de seguridad, esto incluye remover todos los objetos que pueden ser dañinos o facilitar un futuro atentado, saber a quién llamar en caso de una emergencia (9-1-1 o una clínica de emergencias cercana),&nbsp; tener un experto que monitoree tu progreso y el de tu esposo, puede ser un Consejero u otro experto de salud mental que te ayude a manejar los sentimientos negativos y situaciones retantes.</span></p><p class=""MsoNormal"" style=""margin-bottom: 7.5pt; line-height: normal; background-image: initial; background-attachment: initial; background-size: initial; background-origin: initial; background-clip: initial; background-position: initial; background-repeat: initial;""><span style=""color: rgb(102, 102, 102); font-family: Helvetica, sans-serif; font-size: 12pt;"">Ya que el plan de seguridad sea activado, crea un ambiente donde tu esposo se sienta apoyado y no juzgado.&nbsp; Utiliza frases abiertas para comunicarte, dile que estas feliz de que este contigo, y quieres saber cómo puedes ayudarlo durante esta etapa. &nbsp;&nbsp;También haz cambios pequeños para mejorar su calidad de vida como pareja.&nbsp; Hacer ejercicios, comer más saludable y compartir actividades puede ser un buen comienzo. Explorar tu espiritualidad y la de tu esposo también puede ser de ayuda, y encontrar personas o grupos que compartan esos mismos intereses puede ser una manera de mantenerse motivados.</span></p><p class=""MsoNormal"" style=""margin-bottom: 7.5pt; line-height: normal; background-image: initial; background-attachment: initial; background-size: initial; background-origin: initial; background-clip: initial; background-position: initial; background-repeat: initial;""><span style=""color: rgb(102, 102, 102); font-family: Helvetica, sans-serif; font-size: 12pt;"">Si tienes más preguntas o preocupaciones sobre el tema, ofrezco teleterapia en Texas y Consejería Tradicional en Puerto Rico, llama al 787-466-5478 para más información.</span></p>",0
5774ccf16e5d8fd6231b5d17,My girlfriend is always accusing me of cheating on her when I haven't,"Over a year ago I had a female friend. She turned out to be kind of crazy so I decided to stop talking to her.  When she would call me I wouldn't answer the phone. This made my girlfriend really suspicious. She would ask me why I wouldn't ever answer that phone number. I told my girlfriend that I don't want to be friends with that other woman, but I don't think she believes me. How can I get my girlfriend to understand?",https://counselchat.com/questions/my-girlfriend-is-always-accusing-me-of-cheating-on-her-when-i-haven-t,"Relationships,Social Relationships",Lola Georg,https://counselchat.com/therapists/lola-georg,"<p>Open and honest communication can go a long way in situations like yours. Your girlfriend may be suspicious if you don't give her enough information. Answer her questions fully. Ask for her suggestions as to how to handle this female friend. Ask for your girlfriend for help in getting the female friend to understand that you are not interested in continuing the friendship. If you are honest with your friend, your girlfriend will probably feel like you are being honest with her.&nbsp;</p>",0
5773e438b9ff751f196e8df0,I'm worried about my new job.,"I just took a job that requires me to travel far away from home. My family and I really need this job.

People keep telling me I have ""anxiety"" and I'm terrified of having an anxiety attack on the road. This is all new to me. What can I do?",https://counselchat.com/questions/i-m-worried-about-my-new-job,"Anxiety,Career Counseling",Lola Georg,https://counselchat.com/therapists/lola-georg,"<p>There are lots of things you can do, but first: Congratulations on your new job! &nbsp;Commuting long distances can be stressful, but there are some things you can do.</p><p>First, make sure that your seating arrangement in your car is comfortable. If you are driving long distances on a regular basis, you want to make sure that your body is in a comfortable position. Second, select some music or podcasts that work for you, rather than against you. Soothing music is good, as well as inspirational podcasts. Alternatively, listening to books can be a great way to spend the time, improve your mood, and find inspiration. Third, make sure that you have plenty of time for your commute. If the drive normally takes you 30 minutes, plan on 45 (or if it's 45 minutes, plan on an hour). This way you won't be rushed, can take your time, can focus on your driving, and if traffic is a bit backed up, you've got plenty of time to reach your destination.</p><p>Finally, if you do find yourself being anxious in a way that impedes your driving, pull over to the side of the road, take some deep breaths, and sit with your feelings. Take a deep drink of water. Consider jotting your feelings down in a journal. If its safe, get out of the car and walk around a bit, stretching you muscles and breathing in the air.</p><p>But most of all, be kind to yourself. I wish you much success in your new job.</p><p><br></p>",0
57749f5bc8c3e0180cffa1f4,I feel completely alone in my marriage.,"I have been married for 11 years. Within the past 2 years we have drifted far apart. We coexist together but there is very little personal interest in each other. I often feel that my husband has ""friends"" at work that he is more emotional invested in than me. I feel very alone and just uncared for.  Is there anything I can do to feel reconnected?",https://counselchat.com/questions/i-feel-completely-alone-in-my-marriage,"Marriage,Relationships,Intimacy",Tamara Powell,https://counselchat.com/therapists/tamara-powell,"<p>Piggybacking on the other respondent's suggestions, I also agree that most couples could use more frequent and more bonding communication in their relationships, and this is a GREAT place to get the ball rolling towards reconnecting.</p><p>Surveying the demographical data on long-term relationships, it's pretty common for couples to start to struggle around the 7-10 year mark and in fact, that's often when first time divorces happen. And for lots of reasons...most of them having something to do with beginning to take one another for granted and no longer doing the little things that nourish the relationship and light our partners up. &nbsp;Seems like you've encountered this in your own relationship...where he appears to be neglecting your need for emotional connection with him.</p><p>Doesn't have to be this way though. And from my own personal clinical experience, I can tell you that when even ONE partner is willing to make some small but powerful changes, they can often ripple outward to the other partner and bring about miraculous outcomes!&nbsp;</p><p>So my encouragement to you is this - if you're still in love with him...even a little bit...and you're down to try something new, there's hope! &nbsp;As hard as it may be, I would ask you to try and focus on YOUR own side of the street when approaching him. Use an open and curious approach with him.&nbsp;</p><p>Ask him what he thinks he needs in a marriage.&nbsp;</p><ul><li><span style=""font-style: italic;"">What is it about you he fell in love with?&nbsp;</span></li><li><span style=""font-style: italic;"">What helps him feel more fulfilled as a man and as a husband?&nbsp;</span></li><li><span style=""font-style: italic;"">What little things that you have done over the years does he appreciate?&nbsp;</span></li></ul><div>Like Sherry said, if you can get him talking, there'll be plenty to work with. We only need a spark to kindle a fire. If he can give you a list, you'll have a blueprint for getting him to reconnect with you and it opens the door for you to offer him little suggestions as well.</div><div><br></div><div>By the time a couple reaches the point where you're at, there's usually very little fun going on. We've stopped enjoying one another's company. Try and think creatively about some shared experiences he might be willing to do. A picnic? Happy hour? Concerts, museums, cooking class, new sexual behaviors...the list is as infinite as you want it to be!&nbsp;<br><br></div><div>Some of my favorite suggestions for couples looking to understand how they got here and how to build their way out are:</div><ul><li>""<a href=""https://youtu.be/_8kVg1aGz_M"" target=""_blank"">The Secret to Desire in a Long-Term Relationship</a>"" (Ted Talk) by Esther Perel</li><li>""<a href=""http://amzn.to/2aSu68j"" target=""_blank"">Getting Together &amp; Staying Together: Solving the Mystery of Marriage</a>"" by William &amp; Carleen Glasser</li><li>""<a href=""http://amzn.to/2aPD0xJ"" target=""_blank"">Divorce Busting - A Step By Step Approach to Making Your Marriage Loving Again</a>"" by Michelle Weiner-Davis</li><li>""<a href=""http://amzn.to/2b1viUg"" target=""_blank"">The Relationship Cure: a 5 step Guide to Strengthening your Marriage, Family, and Friendships</a>"" by John Gottman &amp; Joan DeClaire</li><li>""T<a href=""http://amzn.to/2aPDdAT"" target=""_blank"">he Seven Principles for Making Marriage Work</a>"" by John Gottman &amp; Nan Silver</li><li>""<a href=""http://amzn.to/2aSuK2z"" target=""_blank"">The Five Love Languages</a>"" by Gary Chapman</li></ul><div>And of course, I'd be remiss if I didn't suggest that if you're open to the idea, maybe some individual and/ or couples counseling could be helpful too.</div><div><br></div><div>My very warmest regards to you,</div><div>Tamara Powell, LMHC</div>",0
5773e438b9ff751f196e8df0,I'm worried about my new job.,"I just took a job that requires me to travel far away from home. My family and I really need this job.

People keep telling me I have ""anxiety"" and I'm terrified of having an anxiety attack on the road. This is all new to me. What can I do?",https://counselchat.com/questions/i-m-worried-about-my-new-job,"Anxiety,Career Counseling","Vivian D. Echevarria Guzman, MSC, LPC, NCC",https://counselchat.com/therapists/vivian-d-echevarria-guzman-msc-lpc-ncc,"<p class=""MsoNormal"" style=""margin-bottom: 6.25pt; line-height: normal; background-image: initial; background-attachment: initial; background-size: initial; background-origin: initial; background-clip: initial; background-position: initial; background-repeat: initial;""><span style=""font-size:11.5pt;font-family:"" helvetica"",""sans-serif"";="""" mso-fareast-font-family:""times="""" new="""" roman"";color:#888888""="""">Anxiety often occurs when big or unexpected changes come to our lives, like having new jobs, relocating, or assuming new roles. Notice if your anxiety feels like excitement, concerns, or fear.</span></p><p class=""MsoNormal"" style=""margin-bottom: 6.25pt; line-height: normal; background-image: initial; background-attachment: initial; background-size: initial; background-origin: initial; background-clip: initial; background-position: initial; background-repeat: initial;""><span style=""color: rgb(136, 136, 136); font-family: Helvetica, sans-serif; font-size: 11.5pt;"">It seems like you are excited about your new job, but worried because OTHERS are telling you that you have anxiety.&nbsp;&nbsp; Let's notice how other‘s input is affecting your thoughts and maybe causing more anxiety that you may really have. &nbsp;&nbsp;If you are indeed experiencing anxiety, that does not mean that you will have panic attacks.&nbsp;&nbsp; But if you are experiencing panic attacks, or suffer them at some point, you could learn how to reduce them either with therapy or medication.</span></p><p class=""MsoNormal"" style=""margin-bottom: 6.25pt; line-height: normal; background-image: initial; background-attachment: initial; background-size: initial; background-origin: initial; background-clip: initial; background-position: initial; background-repeat: initial;""><span style=""color: rgb(136, 136, 136); font-family: Helvetica, sans-serif; font-size: 11.5pt;"">You can learn how to process it depending what triggers it and channel it, in a useful way.&nbsp; For example, you could plan a schedule around your new job and be meticulous about it because you are worried about how your new job may affect your routine, or, you could feel overwhelmed with your schedule, focus on the feeling, but not do anything about it.&nbsp; Notice the difference?&nbsp; The key is in recognizing if you are anxious about something that you can change or have control over it, and take action if you do, and recognizing when you cannot control things and be OK with not being in control.</span></p><p class=""MsoNormal"" style=""margin-bottom: 6.25pt; line-height: normal; background-image: initial; background-attachment: initial; background-size: initial; background-origin: initial; background-clip: initial; background-position: initial; background-repeat: initial;""><span style=""color: rgb(136, 136, 136); font-family: Helvetica, sans-serif; font-size: 11.5pt;"">I teach clients how to use meditation and cognitive reframing techniques to help calm anxiety symptoms.&nbsp; If you are interested in engaging in counseling or teletherapy you may contact me at 787-466-5478.</span></p><p class=""MsoNormal"" style=""margin-bottom: 6.25pt; line-height: normal; background-image: initial; background-attachment: initial; background-size: initial; background-origin: initial; background-clip: initial; background-position: initial; background-repeat: initial;""><span style=""color: rgb(136, 136, 136); font-family: Helvetica, sans-serif; font-size: 11.5pt; font-style: italic;"">I wish you success on your new journey!</span></p><p class=""MsoNormal"" style=""margin-bottom: 6.25pt; line-height: normal; background-image: initial; background-attachment: initial; background-size: initial; background-origin: initial; background-clip: initial; background-position: initial; background-repeat: initial;""><span style=""color: rgb(136, 136, 136); font-family: Helvetica, sans-serif; font-size: 22pt;""><br></span></p><p class=""MsoNormal"" style=""margin-bottom: 6.25pt; line-height: normal; background-image: initial; background-attachment: initial; background-size: initial; background-origin: initial; background-clip: initial; background-position: initial; background-repeat: initial;""><span style=""color: rgb(136, 136, 136); font-family: Helvetica, sans-serif; font-size: 22pt;"">Estoy preocupada por mi nuevo trabajo</span></p><p class=""MsoNormal"" style=""margin-bottom: 6.25pt; line-height: normal; background-image: initial; background-attachment: initial; background-size: initial; background-origin: initial; background-clip: initial; background-position: initial; background-repeat: initial;""><span style=""color: rgb(136, 136, 136); font-family: Georgia, serif; font-size: 11.5pt;"">La gente me dice que tengo ansiedad y estoy aterrorizada de tener un ataque de pánico en la carretera.&nbsp; Esto es nuevo par a mí. ¿Que puedo hacer?</span></p><p class=""MsoNormal"" style=""margin-bottom: 6.25pt; line-height: normal; background-image: initial; background-attachment: initial; background-size: initial; background-origin: initial; background-clip: initial; background-position: initial; background-repeat: initial;""><span style=""color: rgb(127, 127, 127); font-family: Helvetica, sans-serif; font-size: 11.5pt; line-height: 107%;"">La ansiedad ocurre comúnmente cuando llegan cambios grandes o inesperados en nuestras vidas, como tener un nuevo empleo, mudarse o asumir nuevos roles.</span></p><p class=""MsoNormal"" style=""margin-bottom: 6.25pt; line-height: normal; background-image: initial; background-attachment: initial; background-size: initial; background-origin: initial; background-clip: initial; background-position: initial; background-repeat: initial;""><span style=""color: rgb(127, 127, 127); font-family: Helvetica, sans-serif; font-size: 11.5pt; line-height: 107%;"">Al parecer estás emocionada por tu nuevo trabajo, pero preocupada por que OTROS te dicen que tienes ansiedad.&nbsp; Notemos como la opinión de otros esta influenciando tus pensamientos y tal vez te puede estar causando más ansiedad de lo que realmente tienes.&nbsp; Si realmente estas pasando por un periodo de ansiedad, no es necesario que vayas a experimentar ataques de pánico.&nbsp; Pero si ya los haz experimentado puedes utilizar terapia o medicamentos para controlarlos.</span></p><p class=""MsoNormal"" style=""margin-bottom: 6.25pt; line-height: normal; background-image: initial; background-attachment: initial; background-size: initial; background-origin: initial; background-clip: initial; background-position: initial; background-repeat: initial;""><span style=""color: rgb(127, 127, 127); font-family: Helvetica, sans-serif; font-size: 11.5pt; line-height: 107%;"">Nota si tu ansiedad se siente emocionante, preocupada o temerosa.&nbsp; Puedes aprender a procesar estos sentimientos dependiendo que pensamiento los causen y canalizar la ansiedad de manera productiva.&nbsp; Por ejemplo: te puedes enfocar en organizar una agenda porque te preocupa como tu nuevo empleo afectara tu rutina diaria.&nbsp; O te puedes sentir agobio respecto a cómo tu trabajo afecta tu rutina, y no hace nada más que preocuparte constantemente.&nbsp; ¿Notas la diferencia?&nbsp; La clave está en saber cuándo te preocupas &nbsp;por algo que puedes cambiar, y tomar acción; vs. cuando te preocupas &nbsp;por algo que no puedes cambiar y aceptar que no lo puedes cambiar.</span></p><p class=""MsoNormal"" style=""margin-bottom: 6.25pt; line-height: normal; background-image: initial; background-attachment: initial; background-size: initial; background-origin: initial; background-clip: initial; background-position: initial; background-repeat: initial;""><span style=""color: rgb(127, 127, 127); font-family: Helvetica, sans-serif; font-size: 11.5pt; line-height: 107%;"">Le enseño a mis pacientes a&nbsp; usar técnicas de meditación y re enfoque cognitivo para manejar síntomas de ansiedad&nbsp; y desorden de pánico.&nbsp; Si te interesa una cita de consejería o tele-terapia me puedes contactar al 787-466-5478.&nbsp;</span></p><p class=""MsoNormal"" style=""margin-bottom: 6.25pt; line-height: normal; background-image: initial; background-attachment: initial; background-size: initial; background-origin: initial; background-clip: initial; background-position: initial; background-repeat: initial;""><span style=""color: rgb(127, 127, 127); font-family: Helvetica, sans-serif; font-size: 11.5pt; font-style: italic; line-height: 107%;"">¡Mucho éxito en tu nueva jornada!</span></p>",0
5775c7b072f4321a37b641c2,I over endulge when I drink alcohol and feel extremely guilty about it the next day.,"I'm a female in my mid 20s.  Lately I tend to over drink and I've become a very angry drunk. 

In the past, I have even cheated on my boyfriend while I was under the influence of alcohol. 

But now, even if I don't do anything wrong and don't embarrass myself, I still feel really guilty after a night of drinking. I don't understand why I'm feeling this way. Does this mean I have a problem?",https://counselchat.com/questions/i-over-endulge-when-i-drink-alcohol-and-feel-extremely-guilty-about-it-the-next-day,"Substance Abuse,Social Relationships","Sherry Katz, LCSW",https://counselchat.com/therapists/sherry-katz-lcsw,"<p>Usually when someone asks if they have a problem, they believe they do have a problem!</p><p>The first step is to understand your own theory and definition as to what problem you feel you have. &nbsp;</p><p>Some possibilities are feeling unhappy in the relationship to your boyfriend, not having enough discussion between the two of you, not feeling cared about by your boyfriend, not liking your boyfriend.</p><p>Did you grow up in a family in which the grownups drank to the point of excess at the times they felt stressed?</p><p>Family modeling of how to handle problems may have left you no knowing how to handle stress except to drink to excess.</p><p>Ask yourself what it is you feel guilty of doing?</p><p>The guilt may point you in a good direction if it is your sense of self-esteem telling you to find better ways of managing your life.</p><p>Do you drink alone or together with friends?</p><p>Try defining your specific reasons for drinking because this is the first step to know how to handle the situation differently.</p>",0
57745619b9ff751f196e8df4,Why can't I let myself trust my partner?,"I've been with my partner for 4 years. She's given me no reason not to trust her. But lately I've been overreacting a lot when she's just doing normal things. I think it's triggering my bad past relationships.

How can I get rid of these insecurities and be more trusting with her?",https://counselchat.com/questions/why-can-t-i-let-myself-trust-my-partner,Relationships,"Sherry Katz, LCSW",https://counselchat.com/therapists/sherry-katz-lcsw,"<p>Two paths are possible.</p><p>You're not overreacting and instead are genuinely sensing that something feels unsettled within your girlfriend.</p><p>You are overreacting because you have difficulty accepting how safe and loving your relationship is with this person.</p><p>The only way to find out is to start conversations with your girlfriend on how you feel.</p><p>This will allow new light to open an answer as to the truth.</p><p>Once you know what truly is going on between the two of you, your self-trust naturally will grow stronger.&nbsp;</p><p>Self-trust will give you an accurate read of what and whom you are able to safely trust.</p>",0
57688bd4008fce8e73e1ebc1,How can I have a better sex life when I don't like sex?,"My husband and I have been married for seven years, and in that time, we have only had sex four or five times. Others have told me that most men would have left me by now. Honestly, I think I have a low sex drive or neither one of us actually knows what we are doing. I want to be better connected with my husband.",https://counselchat.com/questions/how-can-i-have-a-better-sex-life-when-i-don-t-like-sex,"Human Sexuality,Intimacy,Marriage",Frank Walker,https://counselchat.com/therapists/frank-walker,"<p>There are many different ways that can be approached in your situation.</p><p>1. I would recommend a complete medical examination including blood test. i would want to know if there are any medical issues in your low sex drive.</p><p>2. Where is your husband in this situation? Is he resentful, accepting, demanding or neutral?</p><p>3. What is your past sexual history? has this had an affect on your current issue?</p><p>4.Has there been problems in your past with abuse of any kind?</p><p>5. Understand that intimacy is more than sex. What other ways can you be close to your spouse?</p><p>6. It sounds like there is some confusion about sexual intimacy from both of you.Couples counseling would be a great place to start.&nbsp;</p><p>All of these areas need to be explored before any treatment goals can be established.</p><p>You need to talk with a professional counselor to explore how to better connect with your spouse.</p>",0
57749f5bc8c3e0180cffa1f4,I feel completely alone in my marriage.,"I have been married for 11 years. Within the past 2 years we have drifted far apart. We coexist together but there is very little personal interest in each other. I often feel that my husband has ""friends"" at work that he is more emotional invested in than me. I feel very alone and just uncared for.  Is there anything I can do to feel reconnected?",https://counselchat.com/questions/i-feel-completely-alone-in-my-marriage,"Marriage,Relationships,Intimacy","Lauren Ostrowski, MA, LPC, NCC, DCC, CCTP",https://counselchat.com/therapists/lauren-ostrowski-ma-lpc-ncc-dcc-cctp,"<p>I can think of several things that may help you to reconnect. I don't know how much time you actually spend together, but one thing you could try is to spend 15 minutes a week together talking about common interests or other things that make you feel connected.</p><p>Have you considered a date night or anything (doesn't have to cost a lot of money, but could make each of you feel special)?</p><p>Something else you could try is to consider talking to each other in a way where you summarize what you are hearing and reflect back to make sure that you got it right rather than just assuming so. Communicating this way can feel awkward at times, but it could reconnect how you are listening and deeply connecting with your partner. Also, you may discover that you are on two different pages about things on which you thought you understood what each other felt, wanted, or desired.</p><p>Consider what makes your partner feel loved, valued, appreciated, or special. Can you name a few things and get them right according to your partner when you check in? Can he do the same for you?</p><p>You could also try doing two things every day that would be appreciated by your partner without either of you having to ask for it. There is some more information here, although what you do for one another does not necessarily need to be on this list:&nbsp;<a href=""http://www.couplesinstitute.com/tracking-success-by-doing-the-daily-double/"" target=""_blank"">http://www.couplesinstitute.com/tracking-success-by-doing-the-daily-double/</a></p><p>Reconnecting is a bit of a process. Try to praise yourself and your partner for attempts that you make and recognize that you're not going to get it right 100% of the time. You may also find this book to be helpful (or there are other similar ones by the same author):&nbsp;<a href=""https://smile.amazon.com/Love-Languages-Secret-that-Lasts/dp/080241270X/ref=sr_1_1?ie=UTF8&amp;qid=1471479801&amp;sr=8-1&amp;keywords=Love+languages"">https://smile.amazon.com/Love-Languages-Secret-that-Lasts/dp/080241270X/ref=sr_1_1?ie=UTF8&amp;qid=1471479801&amp;sr=8-1&amp;keywords=Love+languages</a></p><p>If this still seems difficult, consider seeing a local mental health professional. As one more thought, recall that this relationship involves both of you. If you are both committing to change your level of connection, change will likely not be a steady uphill climb (there could be plateaus or even some dips back in a negative direction) and each of you may change at a different rate.</p><p>Best wishes in your quest for connection!</p>",0
